image_path,label_id,label_name,split,included,source_dataset,source_image_id,crop_x1,crop_y1,crop_x2,crop_y2
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2129 (2).JPG,0,wall,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2129 (2).JPG2040040:4,0.0,308.68,1018.24,3503.32
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2129 (2).JPG,0,wall,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2129 (2).JPG2040040:5,2774.08,561.96,3024.0,3303.04
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2129 (2).JPG,2,floor,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2129 (2).JPG2040040:6,0.0,2489.0,3024.0,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2129 (2).JPG,3,ceiling,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2129 (2).JPG2040040:7,0.0,0.0,3024.0,886.88
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2024.JPG,9,door,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2024.JPG1864538:1,845.72,0.0,3024.0,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2024.JPG,0,wall,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2024.JPG1864538:2,118.56,0.0,3024.0,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2024.JPG,0,wall,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2024.JPG1864538:3,0.0,0.0,447.08,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2017.JPG,9,door,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2017.JPG1756314:1,0.0,497.72,1053.12,3764.28
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2017.JPG,0,wall,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2017.JPG1756314:2,0.0,484.84,1512.2,3764.16
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2017.JPG,9,door,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2017.JPG1756314:3,1498.96,0.0,1920.04,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2017.JPG,0,wall,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2017.JPG1756314:4,1274.76,0.0,3024.0,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2017.JPG,3,ceiling,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2017.JPG1756314:5,0.0,0.0,2035.92,885.16
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2017.JPG,2,floor,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2017.JPG1756314:6,0.0,3351.12,1842.44,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2233.JPG,9,door,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2233.JPG1724010:1,169.52,652.4,408.48,1806.6
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2233.JPG,7,lift,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2233.JPG1724010:2,478.04,561.72,752.96,1972.28
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2233.JPG,7,lift,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2233.JPG1724010:3,1098.52,241.68,1656.48,2479.32
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2233.JPG,9,door,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2233.JPG1724010:4,2226.12,0.0,3543.88,3024.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2233.JPG,0,wall,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2233.JPG1724010:5,0.0,0.0,4032.0,3024.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2233.JPG,3,ceiling,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2233.JPG1724010:6,0.0,0.0,2062.08,746.48
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2233.JPG,2,floor,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2233.JPG1724010:7,0.0,1534.88,3186.04,3024.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2188.JPG,9,door,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2188.JPG1622308:1,0.0,282.72,1078.88,3491.28
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2188.JPG,0,wall,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2188.JPG1622308:2,0.0,258.72,1553.92,3496.28
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2188.JPG,0,wall,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2188.JPG1622308:3,1271.6,0.0,3024.0,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2188.JPG,2,floor,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2188.JPG1622308:4,0.0,3074.0,2006.68,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2188.JPG,3,ceiling,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2188.JPG1622308:5,0.0,0.0,1978.6,675.44
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_1999.JPG,9,door,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_1999.JPG1680159:1,6.24,0.0,2641.76,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_1999.JPG,3,ceiling,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_1999.JPG1680159:2,1419.84,0.0,3024.0,1299.64
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_1999.JPG,2,floor,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_1999.JPG1680159:3,2620.44,3467.52,3024.0,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_1999.JPG,0,wall,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_1999.JPG1680159:4,0.0,0.0,3024.0,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2273.JPG,9,door,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2273.JPG1933593:1,0.0,13.52,1723.0,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2273.JPG,3,ceiling,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2273.JPG1933593:2,1169.0,0.0,3024.0,1078.72
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2273.JPG,0,wall,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2273.JPG1933593:3,0.0,0.0,3024.0,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2273.JPG,2,floor,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2273.JPG1933593:4,0.0,2026.32,3024.0,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2124.JPG,9,door,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2124.JPG1513624:1,1286.92,0.0,2187.08,3959.12
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2124.JPG,0,wall,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2124.JPG1513624:2,2044.96,167.6,3024.0,3624.4
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2124.JPG,0,wall,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2124.JPG1513624:3,0.0,0.0,2329.16,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2124.JPG,3,ceiling,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2124.JPG1513624:4,744.44,0.0,3024.0,617.24
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2124.JPG,2,floor,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2124.JPG1513624:5,868.6,3049.28,3024.0,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2321.JPG,9,door,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2321.JPG1970014:1,0.0,914.76,1209.32,3992.24
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2321.JPG,9,door,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2321.JPG1970014:2,2116.0,967.32,3024.0,3282.68
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2321.JPG,0,wall,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2321.JPG1970014:3,1416.2,350.16,2181.8,3392.84
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2321.JPG,0,wall,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2321.JPG1970014:4,2050.64,344.16,3024.0,3328.84
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2321.JPG,0,wall,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2321.JPG1970014:5,0.0,0.0,1634.84,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2321.JPG,2,floor,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2321.JPG1970014:6,0.0,2967.12,2802.32,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2321.JPG,3,ceiling,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2321.JPG1970014:7,701.2,0.0,3024.0,826.24
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2133.JPG,9,door,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2133.JPG1624218:1,621.04,852.72,2490.96,3626.28
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2133.JPG,0,wall,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2133.JPG1624218:2,462.12,301.56,2736.88,3686.44
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2133.JPG,0,wall,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2133.JPG1624218:3,2385.56,0.0,3024.0,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2133.JPG,0,wall,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2133.JPG1624218:4,0.0,0.0,713.2,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2133.JPG,3,ceiling,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2133.JPG1624218:5,75.0,0.0,3024.0,646.56
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2133.JPG,2,floor,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2133.JPG1624218:6,10.08,3196.76,3024.0,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2225.JPG,9,door,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2225.JPG1562954:1,1020.72,1422.64,2315.28,3385.36
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2225.JPG,0,wall,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2225.JPG1562954:2,636.6,611.84,2730.4,3456.16
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2225.JPG,0,wall,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2225.JPG1562954:3,2550.84,0.0,3024.0,3997.52
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2225.JPG,0,wall,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2225.JPG1562954:4,0.0,0.0,851.52,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2225.JPG,3,ceiling,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2225.JPG1562954:5,118.92,0.0,3024.0,876.36
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2225.JPG,2,floor,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2225.JPG1562954:6,1.92,3174.0,3024.0,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2047.JPG,7,lift,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2047.JPG1728472:1,66.36,334.48,1554.64,3749.52
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2047.JPG,7,lift,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2047.JPG1728472:2,2164.08,875.2,2597.92,2713.8
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2047.JPG,7,lift,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2047.JPG1728472:3,2805.24,1010.44,3004.76,2381.56
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2047.JPG,3,ceiling,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2047.JPG1728472:4,0.0,0.0,3024.0,1121.92
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2047.JPG,0,wall,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2047.JPG1728472:5,0.0,0.0,3024.0,4012.12
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2047.JPG,2,floor,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2047.JPG1728472:6,0.0,2043.92,3024.0,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2040.JPG,9,door,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2040.JPG1529988:1,382.48,82.88,1796.52,3898.12
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2040.JPG,2,floor,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2040.JPG1529988:2,0.0,3530.48,3024.0,4032.0
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2040.JPG,0,wall,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2040.JPG1529988:3,0.0,38.84,3024.0,3956.16
/Users/hindolomagbity/Documents/Codex/2026-08-22/referenced-chatgpt-conversation-this-is-an/outputs/ReUP_AI_Demo_Package 2/data/HBD/35_The Jockey Club Tower/Interior/train/IMG_2040.JPG,3,ceiling,train,true,HBD,35_The Jockey Club Tower/Interior/train/train_35_in.json:IMG_2040.JPG1529988:4,0.0,4.28,3024.0,362.72
